"172.217.29.202","10.0.10.88","38834","TCP","66","[TCP ACKed unseen segment] 443 > 38834 [FIN, ACK] Seq=64 Ack=2 Win=175 Len=0 TSval=1377469495 TSecr=3892291","198",""
"10.0.10.88","172.217.29.202","443","TCP","66","[TCP Previous segment not captured] 38834 > 443 [FIN, ACK] Seq=2 Ack=65 Win=385 Len=0 TSval=3952291 TSecr=1377469495","199","198"
"10.0.10.88","239.255.255.250","1900","SSDP","214","M-SEARCH * HTTP/1.1 ","200",""
"172.217.29.202","10.0.10.88","38834","TCP","66","[TCP ACKed unseen segment] 443 > 38834 [ACK] Seq=65 Ack=3 Win=175 Len=0 TSval=1377469541 TSecr=3952291","201","199"
"10.0.10.121","255.255.255.255","17500","DB-LSP-DISC","445","Dropbox LAN sync Discovery Protocol","202",""
"10.0.10.121","255.255.255.255","17500","DB-LSP-DISC","445","Dropbox LAN sync Discovery Protocol","203",""
"10.0.10.121","10.0.10.255","17500","DB-LSP-DISC","445","Dropbox LAN sync Discovery Protocol","204",""
"10.0.10.121","255.255.255.255","17500","DB-LSP-DISC","445","Dropbox LAN sync Discovery Protocol","205",""
"10.0.10.121","255.255.255.255","17500","DB-LSP-DISC","445","Dropbox LAN sync Discovery Protocol","206",""
"10.0.10.121","255.255.255.255","17500","DB-LSP-DISC","445","Dropbox LAN sync Discovery Protocol","207",""
"10.0.10.121","239.255.255.250","1900","SSDP","215","M-SEARCH * HTTP/1.1 ","208",""
"10.0.10.88","10.0.10.1","53","DNS","70","Standard query 0xaf8a  A google.com","209",""
"10.0.10.88","10.0.10.1","53","DNS","70","Standard query 0xbc43  AAAA google.com","210",""
"10.0.10.1","10.0.10.88","41023","DNS","86","Standard query response 0xaf8a  A 172.217.29.206","211",""
"10.0.10.1","10.0.10.88","41023","DNS","98","Standard query response 0xbc43  AAAA 2800:3f0:4001:807::200e","212",""
"10.0.10.88","172.217.29.206","80","TCP","74","54584 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3952488 TSecr=0 WS=128","213",""
"172.217.29.206","10.0.10.88","54584","TCP","74","80 > 54584 [SYN, ACK] Seq=0 Ack=1 Win=42408 Len=0 MSS=1380 SACK_PERM=1 TSval=3642265827 TSecr=3952488 WS=256","214","213"
"10.0.10.88","172.217.29.206","80","TCP","66","54584 > 80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3952500 TSecr=3642265827","215","214"
"10.0.10.88","172.217.29.206","80","HTTP","179","GET / HTTP/1.1 ","216",""
"172.217.29.206","10.0.10.88","54584","TCP","66","80 > 54584 [ACK] Seq=1 Ack=114 Win=42496 Len=0 TSval=3642265873 TSecr=3952500","217","216"
"10.0.10.88","239.255.255.250","1900","SSDP","214","M-SEARCH * HTTP/1.1 ","218",""
"172.217.29.206","10.0.10.88","54584","TCP","66","[TCP Previous segment not captured] 80 > 54584 [FIN, ACK] Seq=917 Ack=114 Win=42496 Len=0 TSval=3642266035 TSecr=3952500","219",""
"10.0.10.88","172.217.29.206","80","TCP","78","[TCP Dup ACK 216#1] 54584 > 80 [ACK] Seq=114 Ack=1 Win=29312 Len=0 TSval=3952552 TSecr=3642265873 SLE=917 SRE=918","220",""
"172.217.29.206","10.0.10.88","54584","HTTP","982","[TCP Out-Of-Order] HTTP/1.1 302 Found  (text/html)","221",""
"10.0.10.88","172.217.29.206","80","TCP","66","54584 > 80 [ACK] Seq=114 Ack=918 Win=31104 Len=0 TSval=3952552 TSecr=3642266034","222","219"
"10.0.10.88","172.217.29.206","80","TCP","66","54584 > 80 [FIN, ACK] Seq=114 Ack=918 Win=31104 Len=0 TSval=3952552 TSecr=3642266034","223",""
"10.0.10.88","10.0.10.1","53","DNS","77","Standard query 0xa6f4  A www.google.com.br","224",""
"10.0.10.88","10.0.10.1","53","DNS","77","Standard query 0x19c5  AAAA www.google.com.br","225",""
"10.0.10.1","10.0.10.88","41647","DNS","93","Standard query response 0xa6f4  A 172.217.29.195","226",""
"10.0.10.1","10.0.10.88","41647","DNS","105","Standard query response 0x19c5  AAAA 2800:3f0:4001:807::2003","227",""
"10.0.10.88","172.217.29.195","80","TCP","74","43020 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3952554 TSecr=0 WS=128","228",""
"172.217.29.206","10.0.10.88","54584","TCP","66","80 > 54584 [ACK] Seq=918 Ack=115 Win=42496 Len=0 TSval=3642266082 TSecr=3952552","229","223"
"172.217.29.195","10.0.10.88","43020","TCP","74","80 > 43020 [SYN, ACK] Seq=0 Ack=1 Win=42408 Len=0 MSS=1380 SACK_PERM=1 TSval=3033994128 TSecr=3952554 WS=256","230","228"
"10.0.10.88","172.217.29.195","80","TCP","66","43020 > 80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3952565 TSecr=3033994128","231","230"
"10.0.10.88","172.217.29.195","80","HTTP","222","GET /?gws_rd=cr&ei=3h6TWb3oC8uQwgSS5JCwDA HTTP/1.1 ","232",""
"172.217.29.195","10.0.10.88","43020","TCP","66","80 > 43020 [ACK] Seq=1 Ack=157 Win=43520 Len=0 TSval=3033994174 TSecr=3952566","233","232"
"172.217.29.195","10.0.10.88","43020","TCP","1484","[TCP segment of a reassembled PDU]","234",""
"10.0.10.88","172.217.29.195","80","TCP","66","43020 > 80 [ACK] Seq=157 Ack=1419 Win=32128 Len=0 TSval=3952621 TSecr=3033994350","235","234"
"172.217.29.195","10.0.10.88","43020","TCP","1484","[TCP segment of a reassembled PDU]","236",""
"10.0.10.88","172.217.29.195","80","TCP","66","43020 > 80 [ACK] Seq=157 Ack=2837 Win=35072 Len=0 TSval=3952622 TSecr=3033994350","237","236"
"172.217.29.195","10.0.10.88","43020","TCP","1484","[TCP segment of a reassembled PDU]","238",""
"10.0.10.88","172.217.29.195","80","TCP","66","43020 > 80 [ACK] Seq=157 Ack=4255 Win=37888 Len=0 TSval=3952622 TSecr=3033994350","239","238"
"10.0.10.88","172.217.29.195","80","TCP","66","43020 > 80 [RST, ACK] Seq=157 Ack=4255 Win=37888 Len=0 TSval=3952622 TSecr=3033994350","240",""
"172.217.29.195","10.0.10.88","43020","TCP","1484","[TCP segment of a reassembled PDU]","241",""
"10.0.10.88","172.217.29.195","80","TCP","54","43020 > 80 [RST] Seq=157 Win=0 Len=0","242",""
"172.217.29.195","10.0.10.88","43020","TCP","1484","[TCP segment of a reassembled PDU]","243",""
"10.0.10.88","172.217.29.195","80","TCP","54","43020 > 80 [RST] Seq=157 Win=0 Len=0","244",""
"172.217.29.195","10.0.10.88","43020","TCP","1484","[TCP segment of a reassembled PDU]","245",""
"10.0.10.88","172.217.29.195","80","TCP","54","43020 > 80 [RST] Seq=157 Win=0 Len=0","246",""
"172.217.29.195","10.0.10.88","43020","TCP","1484","[TCP segment of a reassembled PDU]","247",""
"10.0.10.88","172.217.29.195","80","TCP","54","43020 > 80 [RST] Seq=157 Win=0 Len=0","248",""
"172.217.29.195","10.0.10.88","43020","TCP","1484","[TCP segment of a reassembled PDU]","249",""
"10.0.10.88","172.217.29.195","80","TCP","54","43020 > 80 [RST] Seq=157 Win=0 Len=0","250",""
"172.217.29.195","10.0.10.88","43020","TCP","357","[TCP segment of a reassembled PDU]","251",""
"10.0.10.88","172.217.29.195","80","TCP","54","43020 > 80 [RST] Seq=157 Win=0 Len=0","252",""
"172.217.29.195","10.0.10.88","43020","HTTP","66","HTTP/1.1 200 OK  (text/html)","253",""
"10.0.10.88","172.217.29.195","80","TCP","54","43020 > 80 [RST] Seq=157 Win=0 Len=0","254",""
"10.0.10.88","200.132.35.220","80","TCP","66","47890 > 80 [FIN, ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3952633 TSecr=84692105","255",""
"10.0.10.88","200.132.35.220","80","TCP","66","47892 > 80 [FIN, ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3952633 TSecr=84692105","256",""
"10.0.10.88","200.132.35.220","80","TCP","66","47888 > 80 [FIN, ACK] Seq=837 Ack=833 Win=31360 Len=0 TSval=3952633 TSecr=84694141","257",""
"10.0.10.88","200.132.35.220","80","TCP","74","47902 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3952633 TSecr=0 WS=128","258",""
"200.132.35.220","10.0.10.88","47890","TCP","66","80 > 47890 [FIN, ACK] Seq=1 Ack=2 Win=29056 Len=0 TSval=84695446 TSecr=3952633","259","255"
"10.0.10.88","200.132.35.220","80","TCP","66","47890 > 80 [ACK] Seq=2 Ack=2 Win=29312 Len=0 TSval=3952633 TSecr=84695446","260","259"
"200.132.35.220","10.0.10.88","47892","TCP","66","80 > 47892 [FIN, ACK] Seq=1 Ack=2 Win=29056 Len=0 TSval=84695446 TSecr=3952633","261","256"
"10.0.10.88","200.132.35.220","80","TCP","66","47892 > 80 [ACK] Seq=2 Ack=2 Win=29312 Len=0 TSval=3952633 TSecr=84695446","262","261"
"200.132.35.220","10.0.10.88","47888","TCP","66","80 > 47888 [ACK] Seq=833 Ack=838 Win=31104 Len=0 TSval=84695446 TSecr=3952633","263","257"
"200.132.35.220","10.0.10.88","47902","TCP","74","80 > 47902 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=84695446 TSecr=3952633 WS=128","264","258"
"10.0.10.88","200.132.35.220","80","TCP","66","47902 > 80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3952633 TSecr=84695446","265","264"
"10.0.10.88","200.132.35.220","80","HTTP","650","POST /docencia1/grafico.php HTTP/1.1  (application/x-www-form-urlencoded)","266",""
"200.132.35.220","10.0.10.88","47902","TCP","66","80 > 47902 [ACK] Seq=1 Ack=585 Win=30208 Len=0 TSval=84695447 TSecr=3952633","267","266"
"10.0.10.88","172.217.29.206","80","TCP","66","54258 > 80 [ACK] Seq=1 Ack=1 Win=237 Len=0 TSval=3952640 TSecr=1422128808","268",""
"10.0.10.88","172.217.29.206","80","TCP","66","54262 > 80 [ACK] Seq=1 Ack=1 Win=229 Len=0 TSval=3952640 TSecr=1701401959","269",""
"10.0.10.88","172.217.29.206","443","TCP","66","44658 > 443 [ACK] Seq=1 Ack=1 Win=385 Len=0 TSval=3952640 TSecr=159013344","270",""
"10.0.10.88","172.217.29.196","443","TCP","66","55458 > 443 [ACK] Seq=1 Ack=1 Win=608 Len=0 TSval=3952640 TSecr=3182379274","271",""
"10.0.10.88","172.217.29.206","443","TCP","66","44670 > 443 [ACK] Seq=1 Ack=1 Win=408 Len=0 TSval=3952640 TSecr=1422128808","272",""
"10.0.10.88","172.217.29.206","443","TCP","66","44668 > 443 [ACK] Seq=1 Ack=1 Win=611 Len=0 TSval=3952640 TSecr=3308398718","273",""
"10.0.10.88","216.58.202.138","443","TCP","66","47168 > 443 [ACK] Seq=1 Ack=1 Win=340 Len=0 TSval=3952640 TSecr=3781096416","274",""
"172.217.29.206","10.0.10.88","54258","TCP","66","[TCP ACKed unseen segment] 80 > 54258 [ACK] Seq=1 Ack=2 Win=177 Len=0 TSval=1422173864 TSecr=3896202","275",""
"172.217.29.206","10.0.10.88","54262","TCP","66","[TCP ACKed unseen segment] 80 > 54262 [ACK] Seq=1 Ack=2 Win=177 Len=0 TSval=1701447016 TSecr=3896264","276",""
"172.217.29.206","10.0.10.88","44658","TCP","66","[TCP ACKed unseen segment] 443 > 44658 [ACK] Seq=1 Ack=2 Win=179 Len=0 TSval=159058401 TSecr=3895843","277",""
"172.217.29.206","10.0.10.88","44670","TCP","66","[TCP ACKed unseen segment] 443 > 44670 [ACK] Seq=1 Ack=2 Win=181 Len=0 TSval=1422173865 TSecr=3896101","278",""
"172.217.29.196","10.0.10.88","55458","TCP","66","[TCP ACKed unseen segment] 443 > 55458 [ACK] Seq=1 Ack=2 Win=222 Len=0 TSval=3182424330 TSecr=3896224","279",""
"172.217.29.206","10.0.10.88","44668","TCP","66","[TCP ACKed unseen segment] 443 > 44668 [ACK] Seq=1 Ack=2 Win=185 Len=0 TSval=3308443775 TSecr=3896179","280",""
"216.58.202.138","10.0.10.88","47168","TCP","66","[TCP ACKed unseen segment] 443 > 47168 [ACK] Seq=1 Ack=2 Win=179 Len=0 TSval=3781141474 TSecr=3896217","281",""
"200.132.35.220","10.0.10.88","47902","HTTP","296","HTTP/1.1 302 Found  (text/html)","282",""
"10.0.10.88","200.132.35.220","80","TCP","66","47902 > 80 [ACK] Seq=585 Ack=231 Win=30336 Len=0 TSval=3952662 TSecr=84695476","283","282"
"10.0.10.88","200.132.35.220","80","HTTP","535","GET /docencia1/html.php HTTP/1.1 ","284",""
"200.132.35.220","10.0.10.88","47902","TCP","66","80 > 47902 [ACK] Seq=231 Ack=1054 Win=31360 Len=0 TSval=84695477 TSecr=3952663","285","284"
"200.132.35.220","10.0.10.88","47902","HTTP","502","HTTP/1.1 200 OK  (text/html)","286",""
"10.0.10.88","200.132.35.220","80","HTTP","442","GET /docencia1/NRZ-L.png HTTP/1.1 ","287","286"
"200.132.35.220","10.0.10.88","47902","HTTP","928","HTTP/1.1 200 OK  (PNG)","288","287"
"10.0.10.88","200.132.35.220","80","TCP","74","47904 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3952667 TSecr=0 WS=128","289",""
"200.132.35.220","10.0.10.88","47904","TCP","74","80 > 47904 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=84695481 TSecr=3952667 WS=128","290","289"
"10.0.10.88","200.132.35.220","80","TCP","74","47906 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3952668 TSecr=0 WS=128","291",""
"10.0.10.88","200.132.35.220","80","TCP","66","47904 > 80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3952668 TSecr=84695481","292","290"
"10.0.10.88","200.132.35.220","80","TCP","74","47908 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3952668 TSecr=0 WS=128","293",""
"10.0.10.88","200.132.35.220","80","TCP","74","47910 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3952668 TSecr=0 WS=128","294",""
"10.0.10.88","200.132.35.220","80","TCP","74","47912 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3952668 TSecr=0 WS=128","295",""
"10.0.10.88","200.132.35.220","80","HTTP","442","GET /docencia1/NRZ-I.png HTTP/1.1 ","296","288"
"10.0.10.88","200.132.35.220","80","HTTP","440","GET /docencia1/ami.png HTTP/1.1 ","297",""
"200.132.35.220","10.0.10.88","47906","TCP","74","80 > 47906 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=84695482 TSecr=3952668 WS=128","298","291"
"10.0.10.88","200.132.35.220","80","TCP","66","47906 > 80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3952668 TSecr=84695482","299","298"
"10.0.10.88","200.132.35.220","80","HTTP","450","GET /docencia1/pseudoternary.png HTTP/1.1 ","300",""
"200.132.35.220","10.0.10.88","47908","TCP","74","80 > 47908 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=84695482 TSecr=3952668 WS=128","301","293"
"10.0.10.88","200.132.35.220","80","TCP","66","47908 > 80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3952668 TSecr=84695482","302","301"
"10.0.10.88","200.132.35.220","80","HTTP","447","GET /docencia1/manchester.png HTTP/1.1 ","303",""
"200.132.35.220","10.0.10.88","47910","TCP","74","80 > 47910 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=84695482 TSecr=3952668 WS=128","304","294"
"10.0.10.88","200.132.35.220","80","TCP","66","47910 > 80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3952670 TSecr=84695482","305","304"
"200.132.35.220","10.0.10.88","47912","TCP","74","80 > 47912 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=84695482 TSecr=3952668 WS=128","306","295"
"10.0.10.88","200.132.35.220","80","TCP","66","47912 > 80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3952670 TSecr=84695482","307","306"
"200.132.35.220","10.0.10.88","47902","HTTP","919","HTTP/1.1 200 OK  (PNG)","308","296"
"200.132.35.220","10.0.10.88","47904","TCP","66","80 > 47904 [ACK] Seq=1 Ack=375 Win=30080 Len=0 TSval=84695482 TSecr=3952668","309","297"
"200.132.35.220","10.0.10.88","47904","HTTP","899","HTTP/1.1 200 OK  (PNG)","310",""
"10.0.10.88","200.132.35.220","80","TCP","66","47904 > 80 [ACK] Seq=375 Ack=834 Win=30976 Len=0 TSval=3952670 TSecr=84695482","311","310"
"200.132.35.220","10.0.10.88","47906","TCP","66","80 > 47906 [ACK] Seq=1 Ack=385 Win=30080 Len=0 TSval=84695483 TSecr=3952668","312","300"
"200.132.35.220","10.0.10.88","47906","HTTP","1088","HTTP/1.1 200 OK  (PNG)","313",""
"10.0.10.88","200.132.35.220","80","TCP","66","47906 > 80 [ACK] Seq=385 Ack=1023 Win=31360 Len=0 TSval=3952670 TSecr=84695483","314","313"
"200.132.35.220","10.0.10.88","47908","TCP","66","80 > 47908 [ACK] Seq=1 Ack=382 Win=30080 Len=0 TSval=84695483 TSecr=3952668","315","303"
"200.132.35.220","10.0.10.88","47908","HTTP","1046","HTTP/1.1 200 OK  (PNG)","316",""
"10.0.10.88","200.132.35.220","80","TCP","66","47908 > 80 [ACK] Seq=382 Ack=981 Win=31232 Len=0 TSval=3952670 TSecr=84695483","317","316"
"10.0.10.88","200.132.35.220","80","HTTP","458","GET /docencia1/manchesterDiferencial.png HTTP/1.1 ","318",""
"200.132.35.220","10.0.10.88","47910","TCP","66","80 > 47910 [ACK] Seq=1 Ack=393 Win=30080 Len=0 TSval=84695485 TSecr=3952671","319","318"
"200.132.35.220","10.0.10.88","47910","HTTP","1170","HTTP/1.1 200 OK  (PNG)","320",""
"10.0.10.88","200.132.35.220","80","TCP","66","47910 > 80 [ACK] Seq=393 Ack=1105 Win=31488 Len=0 TSval=3952671 TSecr=84695485","321","320"
"10.0.10.88","200.132.35.220","80","TCP","66","47902 > 80 [ACK] Seq=1806 Ack=2382 Win=34816 Len=0 TSval=3952681 TSecr=84695482","322","308"
"10.0.10.88","239.255.255.250","1900","SSDP","214","M-SEARCH * HTTP/1.1 ","323",""
"10.0.10.88","172.217.29.195","443","TLSv1.2","315","Application Data","324",""
"10.0.10.88","172.217.29.195","443","TLSv1.2","314","Application Data, Application Data","325",""
"172.217.29.195","10.0.10.88","38228","TCP","66","443 > 38228 [ACK] Seq=1143 Ack=1300 Win=476 Len=0 TSval=3717503011 TSecr=3952858","326","324"
"172.217.29.195","10.0.10.88","38228","TCP","66","443 > 38228 [ACK] Seq=1143 Ack=1548 Win=483 Len=0 TSval=3717503011 TSecr=3952859","327","325"
"172.217.29.195","10.0.10.88","38228","TLSv1.2","112","Application Data","328",""
"10.0.10.88","172.217.29.195","443","TCP","66","38228 > 443 [ACK] Seq=1548 Ack=1189 Win=1670 Len=0 TSval=3952882 TSecr=3717503012","329","328"
"172.217.29.195","10.0.10.88","38228","TLSv1.2","143","Application Data","330",""
"10.0.10.88","172.217.29.195","443","TCP","66","38228 > 443 [ACK] Seq=1548 Ack=1266 Win=1670 Len=0 TSval=3952892 TSecr=3717503094","331","330"
"172.217.29.195","10.0.10.88","38228","TLSv1.2","217","Application Data","332",""
"10.0.10.88","172.217.29.195","443","TCP","66","38228 > 443 [ACK] Seq=1548 Ack=1417 Win=1670 Len=0 TSval=3952892 TSecr=3717503094","333","332"
"172.217.29.195","10.0.10.88","38228","TLSv1.2","104","Application Data","334",""
"10.0.10.88","172.217.29.195","443","TCP","66","38228 > 443 [ACK] Seq=1548 Ack=1455 Win=1670 Len=0 TSval=3952892 TSecr=3717503094","335","334"
"172.217.29.195","10.0.10.88","38228","TLSv1.2","112","Application Data","336",""
"10.0.10.88","172.217.29.195","443","TCP","66","38228 > 443 [ACK] Seq=1548 Ack=1501 Win=1670 Len=0 TSval=3952892 TSecr=3717503094","337","336"
"10.0.10.88","172.217.29.195","443","TLSv1.2","112","Application Data","338",""
"172.217.29.195","10.0.10.88","38228","TLSv1.2","117","Application Data","339","338"
"172.217.29.195","10.0.10.88","38228","TLSv1.2","197","Application Data","340",""
"172.217.29.195","10.0.10.88","38228","TLSv1.2","104","Application Data","341",""
"10.0.10.88","172.217.29.195","443","TCP","66","38228 > 443 [ACK] Seq=1594 Ack=1721 Win=1670 Len=0 TSval=3952912 TSecr=3717503180","342","341"
"172.217.29.195","10.0.10.88","38228","TLSv1.2","112","Application Data","343",""
"10.0.10.88","172.217.29.195","443","TLSv1.2","112","Application Data","344","343"
"172.217.29.195","10.0.10.88","38228","TCP","66","443 > 38228 [ACK] Seq=1767 Ack=1640 Win=483 Len=0 TSval=3717503266 TSecr=3952913","345","344"
"172.217.29.205","10.0.10.88","44032","TLSv1.2","129","[TCP ACKed unseen segment] Application Data","346",""
"10.0.10.88","172.217.29.205","443","TCP","66","[TCP Previous segment not captured] 44032 > 443 [FIN, ACK] Seq=2 Ack=64 Win=451 Len=0 TSval=3953083 TSecr=528310850","347","346"
"172.217.29.205","10.0.10.88","44032","TCP","66","[TCP ACKed unseen segment] 443 > 44032 [FIN, ACK] Seq=64 Ack=2 Win=207 Len=0 TSval=528310850 TSecr=3893088","348",""
"10.0.10.88","172.217.29.205","443","TCP","66","44032 > 443 [ACK] Seq=3 Ack=65 Win=451 Len=0 TSval=3953084 TSecr=528310850","349","348"
"172.217.29.205","10.0.10.88","44032","TCP","66","443 > 44032 [ACK] Seq=65 Ack=3 Win=207 Len=0 TSval=528310898 TSecr=3953083","350","347"
"216.58.202.138","10.0.10.88","47086","TCP","66","[TCP ACKed unseen segment] [TCP Previous segment not captured] 443 > 47086 [FIN, ACK] Seq=64 Ack=2 Win=213 Len=0 TSval=4016998247 TSecr=3893105","351",""
"10.0.10.88","216.58.202.138","443","TCP","78","[TCP Previous segment not captured] 47086 > 443 [ACK] Seq=2 Ack=1 Win=540 Len=0 TSval=3953101 TSecr=4016984181 SLE=64 SRE=65","352",""
"216.58.202.138","10.0.10.88","47086","TLSv1.2","129","[TCP ACKed unseen segment] [TCP Out-Of-Order] Application Data","353",""
"10.0.10.88","216.58.202.138","443","TCP","66","47086 > 443 [ACK] Seq=2 Ack=65 Win=540 Len=0 TSval=3953101 TSecr=4016998247","354","351"
"10.0.10.88","216.58.202.138","443","TCP","66","47086 > 443 [FIN, ACK] Seq=2 Ack=65 Win=540 Len=0 TSval=3953101 TSecr=4016998247","355",""
"216.58.202.138","10.0.10.88","47086","TCP","66","443 > 47086 [ACK] Seq=65 Ack=3 Win=213 Len=0 TSval=4016998295 TSecr=3953101","356","355"
"216.58.202.138","10.0.10.88","47094","TLSv1.2","129","[TCP ACKed unseen segment] Application Data","357",""
"216.58.202.138","10.0.10.88","47094","TCP","66","[TCP ACKed unseen segment] 443 > 47094 [FIN, ACK] Seq=64 Ack=2 Win=183 Len=0 TSval=3649355054 TSecr=3893136","358",""
"10.0.10.88","216.58.202.138","443","TCP","66","[TCP Previous segment not captured] 47094 > 443 [FIN, ACK] Seq=2 Ack=65 Win=473 Len=0 TSval=3953127 TSecr=3649355054","359","358"
"216.58.202.138","10.0.10.88","47094","TCP","66","[TCP ACKed unseen segment] 443 > 47094 [ACK] Seq=65 Ack=3 Win=183 Len=0 TSval=3649355101 TSecr=3953127","360","359"
"10.0.10.88","172.217.29.206","443","TCP","66","44682 > 443 [ACK] Seq=1 Ack=1 Win=349 Len=0 TSval=3953157 TSecr=913105675","361",""
"10.0.10.88","172.217.29.206","443","TCP","66","44684 > 443 [ACK] Seq=1 Ack=1 Win=362 Len=0 TSval=3953161 TSecr=2916510401","362",""
